id,department,gender,id_crew,job,name
206397,Directing,2,67314,Director,Rick Ray
123279,Directing,2,120870,Director,Paul Miller
65345,Directing,2,153367,Director,David Lewis
275355,Directing,2,217361,Director,Don Roy King
88496,Directing,0,66777,Director,Bob Fosse
103181,Directing,2,729,Director,Lonny Price
17712,Directing,0,108659,Director,David Higby
26016,Directing,2,120870,Director,Paul Miller
393731,Directing,0,1608311,Director,Sacha Wolff
362226,Directing,0,1517303,Director,Heber Cannon
257487,Directing,0,962421,Director,Jorge Algora
403357,Directing,2,1473973,Director,Salvador Calvo
311324,Directing,2,607,Director,Zhang Yimou
283146,Directing,1,86523,Director,Nina Paley
56486,Directing,2,40506,Director,Ulrich Seidl
99004,Directing,2,12733,Director,Ladislao Vajda
401593,Directing,0,1341472,Director,Jeff Tomsic
85944,Directing,2,16848,Director,Rob Zombie
347870,Directing,0,588746,Director,Clay Liford
429126,Directing,2,101810,Director,Benjamin Dickinson
401060,Directing,2,95321,Director,Chris Sparling
413417,Directing,0,1719069,Director,Caleb Vetter
352490,Directing,0,1064952,Director,Simon Aboud
320293,Directing,0,223070,Director,Jaakko Pakkasvirta
310307,Directing,2,54040,Director,John Lee Hancock
89463,Directing,2,140194,Director,Richard Lang
136921,Directing,0,1106516,Director,Patrick Jean
36123,Directing,2,130143,Director,Howard Hall
59046,Directing,0,228754,Director,Alessandro Piva
409447,Directing,0,1384516,Director,Alex Rudzinski
409447,Directing,0,196858,Director,Kenny Leon
332746,Directing,0,1449665,Director,David Osit
332746,Directing,0,1098038,Director,Malika Zouhali-Worrall
59356,Directing,2,124237,Director,Stephen Quay
59356,Directing,2,124238,Director,Timothy Quay
59356,Directing,0,229247,Director,Keith Griffiths
59357,Directing,2,124237,Director,Stephen Quay
59357,Directing,2,124238,Director,Timothy Quay
301849,Directing,0,1383268,Director,Jens Östberg
188521,Directing,1,115677,Director,Coky Giedroyc
20089,Directing,2,555094,Director,Akiyuki Shinbo
380620,Directing,2,26882,Director,Kiyoshi Kurosawa
115877,Directing,2,103509,Director,Eloy de la Iglesia
47121,Directing,2,103509,Director,Eloy de la Iglesia
111708,Directing,2,103509,Director,Eloy de la Iglesia
115909,Directing,2,103509,Director,Eloy de la Iglesia
98596,Directing,2,103509,Director,Eloy de la Iglesia
115903,Directing,2,103509,Director,Eloy de la Iglesia
114051,Directing,2,103509,Director,Eloy de la Iglesia
115894,Directing,2,103509,Director,Eloy de la Iglesia
80296,Directing,2,103509,Director,Eloy de la Iglesia
29338,Directing,2,103509,Director,Eloy de la Iglesia
29333,Directing,2,103509,Director,Eloy de la Iglesia
29336,Directing,2,103509,Director,Eloy de la Iglesia
105093,Directing,2,103509,Director,Eloy de la Iglesia
356305,Directing,2,17871,Director,John Hamburg
229065,Directing,0,1263596,Director,Samantha Fuller
249931,Directing,0,1285221,Director,Eché Janga
49754,Directing,2,222101,Director,Doug Walker
75604,Directing,2,222101,Director,Doug Walker
137669,Directing,2,222101,Director,Doug Walker
411201,Directing,2,62926,Director,Steven Cantor
422469,Directing,0,107818,Director,Gabe Turner
335797,Directing,2,52842,Director,Garth Jennings
413543,Directing,0,1068112,Director,Gauri Shinde
413547,Directing,0,95510,Director,Sujoy Ghosh
44746,Directing,1,123798,Director,Sheree Folkson
297814,Directing,0,139280,Director,Jay Chapman
1608,Directing,0,68800,Director,Maria Giese
203059,Directing,0,61440,Director,Lance Bangs
365544,Directing,0,1567385,Director,Федор Дмитриев
248946,Directing,0,589159,Director,Matt Piedmont
110549,Directing,2,163539,Director,Michael Dimich
290911,Directing,2,22677,Director,Max Färberböck
298522,Directing,2,92782,Director,Wyatt Cenac
323690,Directing,2,1142319,Director,Steven Feinartz
38610,Directing,2,110834,Director,John Murlowski
411019,Directing,0,40312,Director,Raoul Peck
225577,Directing,2,120837,Director,Ron Satlof
393003,Directing,2,141814,Director,Nicholas DiBella
116445,Directing,0,8956,Director,Robert Vincent O'Neill
89540,Directing,2,937439,Director,Salvador Carrasco
68636,Directing,0,31788,Director,Carlos Enrique Taboada
207323,Directing,0,123248,Director,Jørgen Lerdam
400753,Directing,0,1581413,Director,Antonis Sotiropoulos
380013,Directing,0,1569706,Director,Jesse Shapiro
360022,Directing,2,94264,Director,Casper Andreas
381935,Directing,2,34199,Director,Thomas Dekker
52415,Directing,1,1062389,Director,Lee Kyoung-mi
272414,Directing,0,1325241,Director,Amanda Marsalis
340194,Directing,0,1546306,Director,Stephen Suettinger
173845,Directing,2,568301,Director,Gösta Bernhard
411632,Directing,2,92436,Director,Keoni Waxman
296288,Directing,0,114484,Director,Matheus Souza
324263,Directing,2,79680,Director,Luke Meyer
160372,Directing,2,230469,Director,Cheik Doukouré
42377,Directing,0,551581,Director,Omar Al-Qattan
42377,Directing,0,551582,Director,Michael Schwarz
40061,Directing,0,18563,Director,Georges Lautner
407204,Directing,0,1089606,Director,Johannes Nyholm
326256,Directing,0,1041408,Director,Ravi Kapoor
423377,Directing,0,229180,Director,Richard Gray
377275,Directing,0,1175620,Director,Justine Triet
396965,Directing,2,1618057,Director,Anderson Boyd
31160,Directing,2,107704,Director,Rodrigo Blaas
380731,Directing,0,1571421,Director,Bruno Vaussenat
162139,Directing,0,1144433,Director,Paul Kenworthy
162139,Directing,2,148822,Director,Ralph Wright
257331,Directing,0,83030,Director,Lee Han
334522,Directing,0,20239,Director,Vincent Pérez
406125,Directing,0,1649505,Director,Neal Wu
391642,Directing,0,1326253,Director,Masato Hijikata
145593,Directing,0,1114557,Director,Joe DeMaio
418990,Directing,0,65133,Director,Marcus Raboy
320892,Directing,0,61440,Director,Lance Bangs
40573,Directing,1,124137,Director,Věra Chytilová
426958,Directing,0,1092696,Director,Árpád Sopsits
277806,Directing,0,133054,Director,Asako Hyuga
148864,Directing,2,79602,Director,Luc Dionne
278851,Directing,0,1334677,Director,Jean-Nicolas Orhon
23207,Directing,2,89889,Director,Daniel Gordon
425774,Directing,0,1707753,Director,Matthew Holmes
408290,Directing,0,1046508,Director,Tizza Covi
408290,Directing,0,1046509,Director,Rainer Frimmel
423093,Directing,2,981313,Director,Roger Gual
341443,Directing,0,554978,Director,Mai Suzuki
89307,Directing,2,68359,Director,Christian I. Nyby II
324440,Directing,0,1481998,Director,Nikias Chryssos
397981,Directing,0,1621640,Director,Jackson Stewart
349028,Directing,0,1211208,Director,Trevor Juras
100272,Directing,0,1024214,Director,Keith Wright
326247,Directing,0,1432295,Director,Aaron Keeling
326247,Directing,0,1432296,Director,Austin Keeling
293553,Directing,0,1109355,Director,Matt O'Mahoney
373841,Directing,0,1021805,Director,Neil Breen
255746,Directing,0,212907,Director,Mikkel Serup
87759,Directing,2,1190398,Director,Vladimir Basov
8209,Directing,2,17407,Director,Sven Taddicken
8209,Directing,0,53982,Director,Jan-Christoph Glaser
8209,Directing,0,54059,Director,Carsten Ludwig
8209,Directing,0,54060,Director,Jakob Ziemnicki
369237,Directing,0,81950,Director,Curt Morgan
369237,Directing,0,1538316,Director,Jon Klaczkiewicz
225816,Directing,2,68359,Director,Christian I. Nyby II
24681,Directing,0,1178964,Director,Jann Turner
397552,Directing,0,1620054,Director,Oleg Assadulin
391039,Directing,0,1600064,Director,Saeed Roustayi
301339,Directing,0,120883,Director,James Steven Sadwith
42494,Directing,2,15206,Director,Jim McBride
319851,Directing,2,15206,Director,Jim McBride
125949,Directing,2,15206,Director,Jim McBride
392011,Directing,0,1603873,Director,Ceyda Torun
356156,Directing,0,1500346,Director,Hayato Kawai
374460,Directing,0,1554315,Director,Richard Mears
363790,Directing,2,1610728,Director,Huh Jong-ho
391004,Directing,0,1178880,Director,Chihiro Ikeda
259468,Directing,2,591273,Director,Krzysztof Zanussi
53693,Directing,0,592622,Director,Sven Methling
30124,Directing,2,105729,Director,Stewart Wade
227668,Directing,2,120837,Director,Ron Satlof
416251,Directing,0,227397,Director,Paul A. Kaufman
430250,Directing,0,1453843,Director,Kirk Sullivan
92168,Directing,2,11434,Director,Wilfred Jackson
51281,Directing,2,143722,Director,Garri Bardin
77261,Directing,1,3416,Director,Demi Moore
77261,Directing,1,4491,Director,Jennifer Aniston
77261,Directing,1,6884,Director,Patty Jenkins
77261,Directing,0,58448,Director,Penelope Spheeris
77261,Directing,1,72208,Director,Alicia Keys
194310,Directing,2,1496,Director,Tod Browning
99319,Directing,2,80727,Director,Frank Tuttle
416256,Directing,2,1033579,Director,Jeff Prugh
418585,Directing,0,138776,Director,Jesse Holland
86979,Directing,0,56634,Director,Alastair Reid
229087,Directing,2,68359,Director,Christian I. Nyby II
286369,Directing,2,145304,Director,Udayan Prasad
397717,Directing,2,1018992,Director,Vikram Gandhi
297865,Directing,0,941437,Director,Paco del Toro
305019,Directing,0,219231,Director,Michael Lucas
294463,Directing,0,1366952,Director,Julien Neel
186019,Directing,0,110347,Director,William K.L. Dickson 
206725,Directing,0,1012085,Director,Juan de Orduña
323396,Directing,0,1146996,Director,Alexis Alexiou
400547,Directing,0,1629919,Director,Matt Kugelman
254166,Directing,2,547052,Director,Yannis Economides
299909,Directing,0,994329,Director,Jason Baffa
11346,Directing,0,49798,Director,Carsten Fiebeler
18141,Directing,0,11688,Director,Jan Svěrák
385933,Directing,0,1586760,Director,Rick Harper
121856,Directing,2,549310,Director,Justin Kurzel
266500,Directing,0,123558,Director,Jean-François Pouliot
308919,Directing,2,130050,Director,Colin Theys
381707,Directing,0,144546,Director,Miguel Ángel Lamata
379441,Directing,0,1499810,Director,David Hunt
381289,Directing,2,5306,Director,Lasse Hallström
247446,Directing,0,588925,Director,Karel Kachyňa
266558,Directing,0,1165031,Director,Giorgos Zois
334890,Directing,0,1695153,Director,Paloma Lommel
37376,Directing,2,55983,Director,Jim Henson
393521,Directing,0,1607717,Director,Asaph Polonsky
360814,Directing,0,1042010,Director,Nitesh Tiwari
261439,Directing,2,107414,Director,Philip Saville
229081,Directing,2,68359,Director,Christian I. Nyby II
65871,Directing,0,1447824,Director,Rhys Davies
229878,Directing,0,1299474,Director,Dongseok Kuk
423733,Directing,0,1346794,Director,Drew Casson
293487,Directing,0,1365329,Director,Lasse Keso
229097,Directing,2,68359,Director,Christian I. Nyby II
28275,Directing,0,185455,Director,Bert Ring
63163,Directing,2,236543,Director,Yuriy Kara
63163,Directing,0,1123381,Director,Felix Kroll
315112,Directing,0,1407388,Director,Florian Gottschick
430514,Directing,0,1184107,Director,Dante Desarthe
382127,Directing,0,1537547,Director,Julian Rosefeldt
94105,Directing,2,383155,Director,Ron Satloff
128110,Directing,0,227412,Director,Kieron J. Walsh
324251,Directing,0,1424327,Director,Van Neistat
362216,Directing,0,1033654,Director,Josephine Decker
362216,Directing,1,1069162,Director,Lily Baldwin
362216,Directing,0,1145328,Director,Daniel Patrick Carbone
362216,Directing,1,1191348,Director,Lauren Wolkstein
362216,Directing,0,1313752,Director,Frances Bodomo
229094,Directing,2,68359,Director,Christian I. Nyby II
279608,Directing,0,587664,Director,Takashi Ito
369594,Directing,0,931581,Director,Mikhaël Hers
162934,Directing,0,1227826,Director,Paul Annett
109912,Directing,2,201279,Director,Donald Shebib
54050,Directing,2,89745,Director,Jean Yarbrough
369875,Directing,0,222831,Director,R. Michael Givens
166452,Directing,0,39612,Director,Renzo Martinelli
229088,Directing,2,68359,Director,Christian I. Nyby II
350594,Directing,0,1548453,Director,Idrees Khan
70366,Directing,0,1042632,Director,Abrar Alvi
46629,Directing,0,70579,Director,Serdar Akar
20679,Directing,0,74881,Director,Rocco Urbisci
412467,Directing,2,56533,Director,Claudio Fäh
382906,Directing,0,1583199,Director,Pepa San Martín
167449,Directing,0,65994,Director,Andrew Lau
347702,Directing,0,1386522,Director,Michelle Boyaner
287790,Directing,2,29324,Director,Francis D. Lyon
326253,Directing,0,552700,Director,Kadir Balci
49577,Directing,0,142502,Director,Boris Khlebnikov
195590,Directing,0,999760,Director,Eran Creevy
338679,Directing,0,1697040,Director,Karen Collins
394176,Directing,0,1609589,Director,Nathan Holt
394176,Directing,0,1609590,Director,Shawn Kornhauser
403052,Directing,0,1661669,Director,Bruno Chauffard
403052,Directing,0,1661670,Director,Glenn McCoy
201633,Directing,0,1050201,Director,Peter Tscherkassky
122134,Directing,0,1868,Director,Louis Lumière
190553,Directing,0,1161489,Director,Alexandre Promio
129865,Directing,0,1868,Director,Louis Lumière
189820,Directing,0,110348,Director,William Heise
189820,Directing,0,1037658,Director,James H. White
189807,Directing,0,1037658,Director,James H. White
147397,Directing,0,1037658,Director,James H. White
159898,Directing,0,110348,Director,William Heise
159898,Directing,0,110347,Director,William K.L. Dickson 
144410,Directing,0,110348,Director,William Heise
144410,Directing,0,110347,Director,William K.L. Dickson 
127224,Directing,0,110347,Director,William K.L. Dickson 
127224,Directing,0,110348,Director,William Heise
126413,Directing,0,110347,Director,William K.L. Dickson 
159910,Directing,0,110347,Director,William K.L. Dickson 
159910,Directing,0,110348,Director,William Heise
144393,Directing,0,110347,Director,William K.L. Dickson 
144393,Directing,0,110348,Director,William Heise
143801,Directing,0,1037661,Director,George Albert Smith
163053,Directing,0,1037658,Director,James H. White
190605,Directing,2,44866,Director,Edwin S. Porter
190582,Directing,0,1037658,Director,James H. White
139589,Directing,0,1037369,Director,James Williamson
130450,Directing,2,100036,Director,D.W. Griffith
81440,Directing,1,15042,Director,Arlene Sanford
87852,Directing,0,103067,Director,Wayne Berwick
415396,Directing,0,1677698,Director,Nely Reguera
390547,Directing,0,1598657,Director,Marc Crehuet
388399,Directing,2,36602,Director,Peter Berg
334524,Directing,2,2945,Director,Stephen Gaghan
59935,Directing,0,230081,Director,Arash T. Riahi
48918,Directing,0,32072,Director,Jacques Dorfmann
264746,Directing,0,1713740,Director,Jung-hoon Kim
352342,Directing,2,20030,Director,Jacques Perrin
352342,Directing,0,138857,Director,Jacques Cluzaud
92931,Directing,2,68359,Director,Christian I. Nyby II
167190,Directing,0,1117498,Director,PES
432132,Directing,2,1729399,Director,Jon Jarocki
271717,Directing,0,1323632,Director,Alain Margot
411873,Directing,2,17884,Director,Jeff Baena
400329,Directing,0,999882,Director,Nirpal Bhogal
153609,Directing,2,355369,Director,Bob Kline
430973,Directing,0,1012317,Director,Marlon Rivera
430977,Directing,2,1041223,Director,Erik Matti
421060,Directing,0,1193508,Director,Jason Paul Laxamana
49082,Directing,0,940684,Director,Brett Thompson
56828,Directing,0,185438,Director,Genndy Tartakovsky
48567,Directing,0,176153,Director,Ezekiel Norton
230029,Directing,2,121148,Director,Park Joong-hoon
65207,Directing,2,1042674,Director,Cheng Kang
300544,Directing,0,16767,Director,Aki Kaurismäki
89433,Directing,2,70109,Director,Benny Chan
55157,Directing,0,57617,Director,Jeffrey Lau
307256,Directing,2,1537535,Director,Chris Howe
168693,Directing,1,71082,Director,Andrea Arnold
231218,Directing,1,71082,Director,Andrea Arnold
44472,Directing,1,71082,Director,Andrea Arnold
369299,Directing,2,121471,Director,Gustavo Loza
96906,Directing,2,120837,Director,Ron Satlof
46522,Directing,2,99233,Director,Steve Barkett
125077,Directing,2,98132,Director,Jim Wynorski
342473,Directing,0,1316783,Director,Eric Summer
342473,Directing,0,1792483,Director,Éric Warin
356461,Directing,0,236742,Director,Giorgia Cecere 
392832,Directing,0,138720,Director,Luca Lucini
369059,Directing,2,59821,Director,Edmund Entin
369059,Directing,2,59824,Director,Gary Entin
26630,Directing,2,95882,Director,Simon Pearce
161246,Directing,0,88309,Director,Julián Hernández
345922,Directing,2,169448,Director,Richie Keen
262841,Directing,2,5713,Director,Chris Wedge
324542,Directing,2,232959,Director,Baran bo Odar
340837,Directing,2,1704,Director,Gore Verbinski
211088,Directing,1,230426,Director,Leanne Pooley
370964,Directing,0,1556646,Director,Indar Dzhendubaev
85758,Directing,2,68359,Director,Christian I. Nyby II
84705,Directing,2,58053,Director,Pang Ho-cheung
372490,Directing,0,936622,Director,Michel Poulette
403570,Directing,0,110427,Director,Kriv Stenders
431742,Directing,0,1205872,Director,Jamie Magnus Stone
424014,Directing,0,582899,Director,Enrico Lando
356324,Directing,1,910578,Director,Laura Israel
124101,Directing,0,1077999,Director,Mark Rappaport
210079,Directing,0,1194392,Director,Lorenzo Bianchini
226050,Directing,2,68359,Director,Christian I. Nyby II
46121,Directing,0,51524,Director,Norma Bailey
228257,Directing,2,68359,Director,Christian I. Nyby II
95400,Directing,2,68359,Director,Christian I. Nyby II
152618,Directing,0,1133028,Director,Mark Borchetta
